time,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,pattern,label,source_node
12,0.0,0.0,0.0,0.4750000000000002,0.0,0.2850000000000001,0.17100000000000004,0.10260000000000002,0.061560000000000004,0.0,0.17100000000000004,0.036936000000000004,0.0,0.12476160000000001,0.0,0.0,0.07485696000000001,0.0,0.0,0.04491417600000001,0.026948505600000002,0.016169103360000003,0.0,0.0,0.009701462016000001,0.0,0.0,0.0673808772096,0.06259012632576,0.036936000000000004,0.059715675795455996,0.009701462016000001,0.041650282686873596,0.10566800682172416,0.06340080409303449,0.0,0.08295465845582069,0.06594189843349241,0.0645553086722196,0.03873318520333176,0.06280505018209451,0.0,0.0376830301092567,0.0757235125650774,0.10559800140005644,0.0,0.045434107539046434,0.4436631909680623,0.0,0.2934583791042652,oscillation,1,3
13,0.0,0.0,0.0,0.13912427893639037,0.0,0.08347456736183421,0.05008474041710053,0.030050844250260313,0.018030506550156186,0.0,0.05008474041710053,0.010818303930093712,0.0,0.03654182660831654,0.0,0.0,0.021925095964989923,0.0,0.0,0.013155057578993953,0.007893034547396371,0.004735820728437822,0.0,0.0,0.002841492437062693,0.0,0.0,0.0197354020123938,0.01833222356549251,0.010818303930093712,0.01749031649735173,0.002841492437062693,0.012199085360648655,0.030949442643616733,0.01856966558617004,0.0,0.024296856930695977,0.01931393488685541,0.01890781214850244,0.011344687289101462,0.018395173305574122,0.0,0.011037103983344473,0.022178903335046497,0.030928938530330085,0.0,0.013307342001027898,0.12994594007168359,0.0,0.08595196924362689,oscillation,1,3
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,3
15,0.0,0.0,0.0,0.13912427893638948,0.0,0.08347456736183367,0.050084740417100204,0.030050844250260122,0.018030506550156075,0.0,0.050084740417100204,0.010818303930093644,0.0,0.036541826608316307,0.0,0.0,0.021925095964989785,0.0,0.0,0.01315505757899387,0.007893034547396321,0.004735820728437793,0.0,0.0,0.0028414924370626753,0.0,0.0,0.01973540201239368,0.018332223565492394,0.010818303930093644,0.01749031649735162,0.0028414924370626753,0.012199085360648577,0.030949442643616536,0.01856966558616992,0.0,0.02429685693069582,0.01931393488685528,0.018907812148502314,0.01134468728910139,0.018395173305574004,0.0,0.011037103983344402,0.022178903335046355,0.030928938530329887,0.0,0.013307342001027811,0.12994594007168275,0.0,0.08595196924362633,oscillation,1,3
16,0.0,0.0,0.0,0.47499999999999976,0.0,0.28499999999999986,0.1709999999999999,0.10259999999999994,0.06155999999999997,0.0,0.1709999999999999,0.036935999999999976,0.0,0.12476159999999992,0.0,0.0,0.07485695999999994,0.0,0.0,0.044914175999999965,0.026948505599999978,0.016169103359999985,0.0,0.0,0.00970146201599999,0.0,0.0,0.06738087720959997,0.06259012632575996,0.036935999999999976,0.059715675795455954,0.00970146201599999,0.04165028268687357,0.10566800682172409,0.06340080409303445,0.0,0.08295465845582065,0.06594189843349237,0.06455530867221956,0.03873318520333174,0.06280505018209447,0.0,0.03768303010925667,0.07572351256507734,0.10559800140005639,0.0,0.045434107539046406,0.44366319096806195,0.0,0.293458379104265,oscillation,1,3
17,0.0,0.0,0.0,0.8108757210636102,0.0,0.4865254326381661,0.29191525958289966,0.1751491557497398,0.10508949344984386,0.0,0.29191525958289966,0.06305369606990631,0.0,0.21298137339168358,0.0,0.0,0.12778882403501013,0.0,0.0,0.07667329442100608,0.04600397665260364,0.027602385991562187,0.0,0.0,0.016561431594937313,0.0,0.0,0.11502635240680625,0.10684802908602753,0.06305369606990631,0.1019410350935603,0.016561431594937313,0.07110148001309856,0.18038657099983166,0.10823194259989899,0.0,0.14161245998094546,0.11256986198012947,0.11020280519593681,0.06612168311756209,0.10721492705861492,0.0,0.06432895623516895,0.12926812179510835,0.1802670642697829,0.0,0.07756087307706501,0.7573804418644412,0.0,0.5009647889649037,oscillation,1,3
18,0.0,0.0,0.0,0.95,0.0,0.57,0.34199999999999997,0.2052,0.12312,0.0,0.34199999999999997,0.073872,0.0,0.2495232,0.0,0.0,0.14971392,0.0,0.0,0.089828352,0.0538970112,0.03233820672,0.0,0.0,0.019402924032,0.0,0.0,0.1347617544192,0.12518025265152,0.073872,0.11943135159091199,0.019402924032,0.08330056537374719,0.21133601364344828,0.12680160818606898,0.0,0.16590931691164137,0.13188379686698481,0.1291106173444392,0.07746637040666352,0.12561010036418901,0.0,0.0753660602185134,0.1514470251301548,0.2111960028001129,0.0,0.09086821507809287,0.8873263819361243,0.0,0.5869167582085303,oscillation,1,3
19,0.0,0.0,0.0,0.8108757210636105,0.0,0.4865254326381663,0.29191525958289977,0.17514915574973983,0.1050894934498439,0.0,0.29191525958289977,0.06305369606990634,0.0,0.21298137339168366,0.0,0.0,0.12778882403501018,0.0,0.0,0.07667329442100611,0.04600397665260366,0.027602385991562197,0.0,0.0,0.016561431594937316,0.0,0.0,0.1150263524068063,0.10684802908602756,0.06305369606990634,0.10194103509356033,0.016561431594937316,0.07110148001309857,0.1803865709998317,0.10823194259989902,0.0,0.14161245998094552,0.11256986198012948,0.11020280519593682,0.0661216831175621,0.10721492705861495,0.0,0.06432895623516896,0.12926812179510838,0.18026706426978292,0.0,0.07756087307706502,0.7573804418644414,0.0,0.5009647889649038,oscillation,1,3
20,0.0,0.0,0.0,0.4750000000000003,0.0,0.2850000000000002,0.17100000000000012,0.10260000000000008,0.061560000000000045,0.0,0.17100000000000012,0.03693600000000003,0.0,0.1247616000000001,0.0,0.0,0.07485696000000006,0.0,0.0,0.044914176000000035,0.026948505600000023,0.016169103360000013,0.0,0.0,0.009701462016000006,0.0,0.0,0.06738087720960005,0.06259012632576004,0.03693600000000003,0.059715675795456044,0.009701462016000006,0.041650282686873624,0.10566800682172424,0.06340080409303454,0.0,0.08295465845582077,0.06594189843349248,0.06455530867221966,0.03873318520333179,0.06280505018209456,0.0,0.03768303010925674,0.07572351256507746,0.10559800140005654,0.0,0.045434107539046475,0.44366319096806256,0.0,0.2934583791042655,oscillation,1,3
21,0.0,0.0,0.0,0.13912427893638984,0.0,0.08347456736183391,0.050084740417100336,0.0300508442502602,0.01803050655015612,0.0,0.050084740417100336,0.010818303930093672,0.0,0.03654182660831641,0.0,0.0,0.021925095964989844,0.0,0.0,0.013155057578993906,0.007893034547396344,0.004735820728437806,0.0,0.0,0.002841492437062683,0.0,0.0,0.01973540201239373,0.018332223565492443,0.010818303930093672,0.01749031649735167,0.002841492437062683,0.01219908536064861,0.030949442643616615,0.018569665586169966,0.0,0.024296856930695887,0.019313934886855337,0.018907812148502366,0.01134468728910142,0.018395173305574053,0.0,0.011037103983344431,0.02217890333504641,0.030928938530329967,0.0,0.013307342001027846,0.1299459400716831,0.0,0.08595196924362658,oscillation,1,3
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,3
23,0.0,0.0,0.0,0.13912427893638937,0.0,0.08347456736183362,0.05008474041710017,0.030050844250260098,0.018030506550156058,0.0,0.05008474041710017,0.010818303930093634,0.0,0.03654182660831628,0.0,0.0,0.021925095964989764,0.0,0.0,0.01315505757899386,0.007893034547396316,0.004735820728437789,0.0,0.0,0.0028414924370626735,0.0,0.0,0.01973540201239366,0.01833222356549238,0.010818303930093634,0.017490316497351607,0.0028414924370626735,0.012199085360648567,0.030949442643616508,0.018569665586169903,0.0,0.0242968569306958,0.01931393488685527,0.0189078121485023,0.01134468728910138,0.01839517330557399,0.0,0.011037103983344393,0.022178903335046338,0.030928938530329866,0.0,0.013307342001027803,0.12994594007168267,0.0,0.08595196924362629,oscillation,1,3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
13,0.0,0.0010537549408483025,0.0,0.0,0.001199887143122061,0.000371740863052284,0.0006877495621178297,0.0,3.878034567931361e-05,0.0,0.0,0.0011352136442140375,0.0004196406752861646,1.629958893727792e-05,0.0,0.002356336505202629,0.0,0.0,0.0,0.00021507115146870043,1.9544976787781645e-05,0.0011297270522896323,0.0,0.0,8.116184663275706e-05,0.0007250860547387015,0.0,0.0,0.0018649489737523192,0.0,0.001042263338567771,0.00022942624866502864,0.0,0.0008834151696159267,0.00041532489563084164,0.0014973427825750961,0.0023600604651756404,0.0011240383824352366,0.0,0.0003668634618793904,0.0011361994408281746,0.0022340440260940632,0.0,0.0004972382652313811,0.0004013084509164064,0.000461727979455301,0.0,0.0,0.0005729826497722966,0.0,normal,0,-1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
23,0.00013769899968089046,0.0,0.0030931668948979813,0.0005440200930607711,0.0,0.001039248804596712,0.002335104835688703,0.0,0.0009967012167898261,0.0010124962508093005,0.0,0.0011602746023928554,0.0,0.0,6.861860223080281e-06,0.0,0.002424452265767679,0.0,0.0013278421490430618,0.0004486466975612821,7.215333660749044e-05,0.0,0.0,0.0,0.0013439961470380637,0.0003479433607031614,0.0,0.0,0.0,0.0009592862446399031,0.0,0.000702902494100289,0.0014130684831489308,0.0,0.0,3.8841610117911965e-05,0.0004777612662403423,0.0,0.0,0.00043212946648570294,0.0,0.0003509339930978046,0.0,0.00016536901085888896,0.0,0.0,4.8833939387024865e-05,0.0018412145166623482,3.872130006280701e-05,0.0016026596480535342,normal,0,-1
0,0.0,0.0,0.0,0.0,0.95,0.57,0.34199999999999997,0.2052,0.12312,0.0,0.34199999999999997,0.073872,0.0,0.2495232,0.0,0.0,0.14971392,0.0,0.0,0.089828352,0.0538970112,0.03233820672,0.0,0.0,0.019402924032,0.0,0.0,0.1347617544192,0.12518025265152,0.073872,0.689431351590912,0.019402924032,0.42530056537374716,0.4165360136434483,0.24992160818606898,0.0,0.23978131691164137,0.17620699686698482,0.3609045373444391,0.21654272240666347,0.23564983156418898,0.0,0.14138989893851336,0.2913428638501548,0.3347478092641129,0.0,0.17480571831009287,0.5653717742177243,0.0,0.4441064955166903,decreasing,1,4
1,0.0,0.0,0.0,0.0,0.9104166666666667,0.5462499999999999,0.32775,0.19665,0.11798999999999998,0.0,0.32775,0.07079399999999998,0.0,0.2391264,0.0,0.0,0.14347584,0.0,0.0,0.086085504,0.051651302399999995,0.030990781439999997,0.0,0.0,0.018594468863999996,0.0,0.0,0.1291466813184,0.11996440879103996,0.07079399999999998,0.6607050452746239,0.018594468863999996,0.4075797084831743,0.3991803464083046,0.23950820784498275,0.0,0.22979042870698965,0.16886503866419378,0.34586684828842085,0.2075201089730525,0.22583108858234777,0.0,0.13549865314940865,0.27920357785639827,0.3207999838781081,0.0,0.16752214671383897,0.5418146169586524,0.0,0.42560205820349484,decreasing,1,4
2,0.0,0.0,0.0,0.0,0.8708333333333332,0.5225,0.31349999999999995,0.18809999999999996,0.11285999999999999,0.0,0.31349999999999995,0.067716,0.0,0.22872959999999998,0.0,0.0,0.13723775999999996,0.0,0.0,0.08234265599999999,0.04940559359999999,0.029643356159999995,0.0,0.0,0.017786013695999997,0.0,0.0,0.12353160821759997,0.11474856493055997,0.067716,0.631978738958336,0.017786013695999997,0.3898588515926016,0.3818246791731609,0.22909480750389652,0.0,0.2197995405023379,0.1615230804614027,0.3308291592324025,0.19849749553944152,0.21601234560050653,0.0,0.1296074073603039,0.26706429186264186,0.3068521584921034,0.0,0.1602385751175851,0.5182574596995806,0.0,0.4070976208902994,decreasing,1,4
3,0.0,0.0,0.0,0.0,0.8312499999999999,0.49874999999999997,0.29924999999999996,0.17955,0.10772999999999999,0.0,0.29924999999999996,0.064638,0.0,0.2183328,0.0,0.0,0.13099968,0.0,0.0,0.078599808,0.047159884799999996,0.028295930879999997,0.0,0.0,0.016977558527999998,0.0,0.0,0.1179165351168,0.10953272107008,0.064638,0.603252432642048,0.016977558527999998,0.3721379947020288,0.3644690119380173,0.21868140716281037,0.0,0.20980865229768622,0.15418112225861172,0.31579147017638426,0.18947488210583058,0.20619360261866537,0.0,0.12371616157119922,0.25492500586888545,0.29290433310609876,0.0,0.15295500352133126,0.4947003024405088,0.0,0.38859318357710404,decreasing,1,4
4,0.0,0.0,0.0,0.0,0.7916666666666666,0.475,0.285,0.17099999999999999,0.1026,0.0,0.285,0.06156,0.0,0.20793599999999998,0.0,0.0,0.1247616,0.0,0.0,0.07485696,0.044914176,0.0269485056,0.0,0.0,0.01616910336,0.0,0.0,0.112301462016,0.10431687720959998,0.06156,0.57452612632576,0.01616910336,0.354417137811456,0.3471133447028736,0.20826800682172414,0.0,0.19981776409303448,0.14683916405582068,0.300753781120366,0.18045226867221958,0.19637485963682416,0.0,0.11782491578209449,0.24278571987512895,0.27895650772009406,0.0,0.1456714319250774,0.4711431451814369,0.0,0.37008874626390853,decreasing,1,4
5,0.0,0.0,0.0,0.0,0.7520833333333332,0.45125,0.27075,0.16244999999999998,0.09746999999999997,0.0,0.27075,0.058481999999999985,0.0,0.19753919999999997,0.0,0.0,0.11852351999999998,0.0,0.0,0.07111411199999998,0.04266846719999999,0.025601080319999994,0.0,0.0,0.015360648191999995,0.0,0.0,0.10668638891519998,0.09910103334911997,0.058481999999999985,0.5457998200094719,0.015360648191999995,0.33669628092088316,0.3297576774677298,0.1978546064806379,0.0,0.1898268758883827,0.13949720585302963,0.2857160920643476,0.17142965523860856,0.18655611665498292,0.0,0.11193366999298975,0.23064643388137246,0.2650086823340893,0.0,0.13838786032882347,0.447585987922365,0.0,0.3515843089507131,decreasing,1,4
6,0.0,0.0,0.0,0.0,0.7124999999999999,0.42749999999999994,0.25649999999999995,0.15389999999999998,0.09233999999999998,0.0,0.25649999999999995,0.05540399999999998,0.0,0.18714239999999996,0.0,0.0,0.11228543999999997,0.0,0.0,0.06737126399999999,0.040422758399999995,0.024253655039999992,0.0,0.0,0.014552193023999994,0.0,0.0,0.10107131581439997,0.09388518948863998,0.05540399999999998,0.5170735136931839,0.014552193023999994,0.3189754240303103,0.3124020102325861,0.18744120613955167,0.0,0.179835987683731,0.1321552476502386,0.2706784030083293,0.16240704180499757,0.17673737367314168,0.0,0.106042424203885,0.218507147887616,0.2510608569480846,0.0,0.1311042887325696,0.42402883066329317,0.0,0.3330798716375177,decreasing,1,4
7,0.0,0.0,0.0,0.0,0.6729166666666666,0.40374999999999994,0.24224999999999994,0.14534999999999995,0.08720999999999998,0.0,0.24224999999999994,0.052325999999999984,0.0,0.17674559999999995,0.0,0.0,0.10604735999999997,0.0,0.0,0.06362841599999998,0.03817704959999999,0.022906229759999994,0.0,0.0,0.013743737855999997,0.0,0.0,0.09545624271359998,0.08866934562815997,0.052325999999999984,0.48834720737689585,0.013743737855999997,0.3012545671397375,0.2950463429974425,0.17702780579846547,0.0,0.16984509947907928,0.12481328944744756,0.255640713952311,0.15338442837138663,0.1669186306913005,0.0,0.10015117841478029,0.20636786189385958,0.23711303156207988,0.0,0.12382071713631573,0.4004716734042213,0.0,0.31457543432432217,decreasing,1,4
8,0.0,0.0,0.0,0.0,0.6333333333333334,0.38,0.22799999999999998,0.13679999999999998,0.08207999999999999,0.0,0.22799999999999998,0.049247999999999986,0.0,0.16634879999999996,0.0,0.0,0.09980927999999999,0.0,0.0,0.059885567999999986,0.03593134079999999,0.021558804479999995,0.0,0.0,0.012935282687999997,0.0,0.0,0.08984116961279999,0.08345350176767999,0.049247999999999986,0.459620901060608,0.012935282687999997,0.2835337102491648,0.2776906757622989,0.16661440545737935,0.0,0.1598542112744276,0.11747133124465654,0.24060302489629282,0.14436181493777567,0.15709988770945932,0.0,0.09425993262567559,0.19422857590010317,0.22316520617607521,0.0,0.1165371455400619,0.3769145161451495,0.0,0.2960709970111268,decreasing,1,4
9,0.0,0.0,0.0,0.0,0.59375,0.35624999999999996,0.21374999999999997,0.12824999999999998,0.07694999999999999,0.0,0.21374999999999997,0.04616999999999999,0.0,0.15595199999999998,0.0,0.0,0.09357119999999998,0.0,0.0,0.056142719999999986,0.03368563199999999,0.020211379199999997,0.0,0.0,0.012126827519999996,0.0,0.0,0.08422609651199998,0.07823765790719998,0.04616999999999999,0.43089459474431996,0.012126827519999996,0.2658128533585919,0.26033500852715513,0.15620100511629306,0.0,0.14986332306977582,0.11012937304186549,0.22556533584027444,0.13533920150416465,0.14728114472761808,0.0,0.08836868683657084,0.18208928990634665,0.2092173807900705,0.0,0.10925357394380798,0.35335735888607755,0.0,0.2775665596979313,decreasing,1,4
10,0.0,0.0,0.0,0.0,0.5541666666666666,0.3324999999999999,0.19949999999999993,0.11969999999999995,0.07181999999999995,0.0,0.19949999999999993,0.04309199999999998,0.0,0.14555519999999994,0.0,0.0,0.08733311999999996,0.0,0.0,0.05239987199999997,0.031439923199999976,0.01886395391999999,0.0,0.0,0.011318372351999994,0.0,0.0,0.07861102341119995,0.07302181404671997,0.04309199999999998,0.4021682884280319,0.011318372351999994,0.24809199646801905,0.24297934129201137,0.14578760477520683,0.0,0.13987243486512405,0.10278741483907443,0.2105276467842561,0.12631658807055365,0.13746240174577684,0.0,0.0824774410474661,0.1699500039125902,0.19526955540406574,0.0,0.1019700023475541,0.32980020162700563,0.0,0.2590621223847358,decreasing,1,4
